1.774919033050537	-1.7235006093978882	-0.23728853464126587	2.6293373107910156	2.085747241973877	-4.242363929748535
1.7192217111587524	-0.3676908016204834	1.8139452934265137	0.2540165185928345	-0.5439302325248718	-1.047908902168274
1.0254530906677246	-1.7333755493164062	0.5771946310997009	0.5525676012039185	1.0034832954406738	-1.2266581058502197
2.801158905029297	-0.39732825756073	1.268080472946167	2.041826009750366	2.387683868408203	-1.503150463104248
0.5583047866821289	0.1091814935207367	-0.19737288355827332	1.644721269607544	-0.6399770975112915	-0.9615710973739624
-0.4066348075866699	0.6614120006561279	-2.2046058177948	0.43011724948883057	0.6616656184196472	0.8390225172042847
-1.0436269044876099	2.8418495655059814	1.2941255569458008	0.5445284843444824	-3.1532578468322754	1.9469635486602783
-1.049270510673523	2.787659168243408	-1.0136260986328125	-0.07704376429319382	-0.6304852366447449	1.1889277696609497
-2.899937629699707	0.8770734071731567	-0.9055640697479248	-1.9496371746063232	-0.1929979920387268	0.15985500812530518
0.4068336486816406	-0.3003291189670563	3.6400375366210938	-2.9757680892944336	-0.32103338837623596	2.0038323402404785
-0.36363598704338074	1.171378493309021	-0.2650452256202698	-0.24280214309692383	1.3222852945327759	1.061847448348999
-1.5454227924346924	1.2645783424377441	-0.07011223584413528	0.8852049112319946	0.4616182744503021	-1.23859703540802
